timestamp,meter_id,temperature_f,observed_demand_kw,is_observed,interpolated_demand_kw,analysis_demand_kw,is_interpolated,data_quality_flag,date,year,month,day,day_of_year,hour,minute,day_of_week,day_name,is_weekday,is_weekend,season,day_type,energy_kwh
2025-06-12 10:45:00,B002,83.1,218.78,True,,218.78,False,observed,2025-06-12,2025,6,12,163,10,45,3,Thursday,True,False,summer,weekday,54.695
2025-06-12 11:00:00,B002,83.7,256.82,True,,256.82,False,observed,2025-06-12,2025,6,12,163,11,0,3,Thursday,True,False,summer,weekday,64.205
2025-06-12 11:15:00,B002,84.2,280.65,True,,280.65,False,observed,2025-06-12,2025,6,12,163,11,15,3,Thursday,True,False,summer,weekday,70.1625
2025-06-12 11:30:00,B002,84.6,302.92,True,,302.92,False,observed,2025-06-12,2025,6,12,163,11,30,3,Thursday,True,False,summer,weekday,75.73
2025-06-12 11:45:00,B002,85.0,336.25,True,,336.25,False,observed,2025-06-12,2025,6,12,163,11,45,3,Thursday,True,False,summer,weekday,84.0625
2025-06-12 12:00:00,B002,85.4,346.02,True,,346.02,False,observed,2025-06-12,2025,6,12,163,12,0,3,Thursday,True,False,summer,weekday,86.50499999999998
2025-06-12 12:15:00,B002,85.6,384.78,True,,384.78,False,observed,2025-06-12,2025,6,12,163,12,15,3,Thursday,True,False,summer,weekday,96.195
2025-06-12 12:30:00,B002,85.9,380.16,True,,380.16,False,observed,2025-06-12,2025,6,12,163,12,30,3,Thursday,True,False,summer,weekday,95.04
2025-06-12 12:45:00,B002,86.0,392.53,True,,392.53,False,observed,2025-06-12,2025,6,12,163,12,45,3,Thursday,True,False,summer,weekday,98.1325
2025-06-12 13:00:00,B002,86.1,391.98,True,,391.98,False,observed,2025-06-12,2025,6,12,163,13,0,3,Thursday,True,False,summer,weekday,97.99500000000002
2025-06-12 13:15:00,B002,86.1,393.64,True,,393.64,False,observed,2025-06-12,2025,6,12,163,13,15,3,Thursday,True,False,summer,weekday,98.41
2025-06-12 13:30:00,B002,86.1,387.36,True,,387.36,False,observed,2025-06-12,2025,6,12,163,13,30,3,Thursday,True,False,summer,weekday,96.84
2025-06-12 13:45:00,B002,86.0,367.13,True,,367.13,False,observed,2025-06-12,2025,6,12,163,13,45,3,Thursday,True,False,summer,weekday,91.7825
2025-06-12 14:00:00,B002,85.8,359.44,True,,359.44,False,observed,2025-06-12,2025,6,12,163,14,0,3,Thursday,True,False,summer,weekday,89.86
2025-06-12 14:15:00,B002,85.5,327.88,True,,327.88,False,observed,2025-06-12,2025,6,12,163,14,15,3,Thursday,True,False,summer,weekday,81.97
2025-06-12 14:30:00,B002,85.3,303.72,True,,303.72,False,observed,2025-06-12,2025,6,12,163,14,30,3,Thursday,True,False,summer,weekday,75.93
2025-06-12 14:45:00,B002,84.9,271.58,True,,271.58,False,observed,2025-06-12,2025,6,12,163,14,45,3,Thursday,True,False,summer,weekday,67.895
2025-06-12 15:00:00,B002,84.5,254.87,True,,254.87,False,observed,2025-06-12,2025,6,12,163,15,0,3,Thursday,True,False,summer,weekday,63.7175
2025-06-12 15:15:00,B002,84.0,228.21,True,,228.21,False,observed,2025-06-12,2025,6,12,163,15,15,3,Thursday,True,False,summer,weekday,57.0525
2025-06-12 15:30:00,B002,83.5,204.0,True,,204.0,False,observed,2025-06-12,2025,6,12,163,15,30,3,Thursday,True,False,summer,weekday,51.0
2025-06-12 15:45:00,B002,82.9,183.98,True,,183.98,False,observed,2025-06-12,2025,6,12,163,15,45,3,Thursday,True,False,summer,weekday,45.995
2025-06-12 16:00:00,B002,82.3,188.17,True,,188.17,False,observed,2025-06-12,2025,6,12,163,16,0,3,Thursday,True,False,summer,weekday,47.0425
2025-06-12 16:15:00,B002,81.6,156.5,True,,156.5,False,observed,2025-06-12,2025,6,12,163,16,15,3,Thursday,True,False,summer,weekday,39.125
2025-06-12 16:30:00,B002,80.9,137.52,True,,137.52,False,observed,2025-06-12,2025,6,12,163,16,30,3,Thursday,True,False,summer,weekday,34.38
2025-06-12 16:45:00,B002,80.1,132.19,True,,132.19,False,observed,2025-06-12,2025,6,12,163,16,45,3,Thursday,True,False,summer,weekday,33.0475
2025-06-12 17:00:00,B002,79.3,127.8,True,,127.8,False,observed,2025-06-12,2025,6,12,163,17,0,3,Thursday,True,False,summer,weekday,31.95
2025-06-12 17:15:00,B002,78.4,124.38,True,,124.38,False,observed,2025-06-12,2025,6,12,163,17,15,3,Thursday,True,False,summer,weekday,31.094999999999995
2025-06-12 17:30:00,B002,77.6,118.39,True,,118.39,False,observed,2025-06-12,2025,6,12,163,17,30,3,Thursday,True,False,summer,weekday,29.5975
2025-06-12 17:45:00,B002,76.7,113.79,True,,113.79,False,observed,2025-06-12,2025,6,12,163,17,45,3,Thursday,True,False,summer,weekday,28.4475
2025-06-12 18:00:00,B002,75.7,101.01,True,,101.01,False,observed,2025-06-12,2025,6,12,163,18,0,3,Thursday,True,False,summer,weekday,25.2525
2025-06-12 18:15:00,B002,74.8,103.19,True,,103.19,False,observed,2025-06-12,2025,6,12,163,18,15,3,Thursday,True,False,summer,weekday,25.7975
2025-06-12 18:30:00,B002,73.8,95.42,True,,95.42,False,observed,2025-06-12,2025,6,12,163,18,30,3,Thursday,True,False,summer,weekday,23.855
2025-06-12 18:45:00,B002,72.9,96.67,True,,96.67,False,observed,2025-06-12,2025,6,12,163,18,45,3,Thursday,True,False,summer,weekday,24.1675
2025-06-12 19:00:00,B002,71.9,94.71,True,,94.71,False,observed,2025-06-12,2025,6,12,163,19,0,3,Thursday,True,False,summer,weekday,23.6775
2025-06-12 19:15:00,B002,70.9,92.99,True,,92.99,False,observed,2025-06-12,2025,6,12,163,19,15,3,Thursday,True,False,summer,weekday,23.2475
2025-06-12 19:30:00,B002,69.9,106.45,True,,106.45,False,observed,2025-06-12,2025,6,12,163,19,30,3,Thursday,True,False,summer,weekday,26.6125
2025-06-12 19:45:00,B002,69.0,104.17,True,,104.17,False,observed,2025-06-12,2025,6,12,163,19,45,3,Thursday,True,False,summer,weekday,26.0425
2025-06-12 20:00:00,B002,68.0,105.88,True,,105.88,False,observed,2025-06-12,2025,6,12,163,20,0,3,Thursday,True,False,summer,weekday,26.469999999999995
2025-06-12 20:15:00,B002,67.0,100.24,True,,100.24,False,observed,2025-06-12,2025,6,12,163,20,15,3,Thursday,True,False,summer,weekday,25.06
2025-06-12 20:30:00,B002,66.1,104.67,True,,104.67,False,observed,2025-06-12,2025,6,12,163,20,30,3,Thursday,True,False,summer,weekday,26.1675
2025-06-12 20:45:00,B002,65.2,89.43,True,,89.43,False,observed,2025-06-12,2025,6,12,163,20,45,3,Thursday,True,False,summer,weekday,22.3575
2025-06-12 21:00:00,B002,64.3,105.18,True,,105.18,False,observed,2025-06-12,2025,6,12,163,21,0,3,Thursday,True,False,summer,weekday,26.295
2025-06-12 21:15:00,B002,63.4,101.06,True,,101.06,False,observed,2025-06-12,2025,6,12,163,21,15,3,Thursday,True,False,summer,weekday,25.265
2025-06-12 21:30:00,B002,62.6,103.76,True,,103.76,False,observed,2025-06-12,2025,6,12,163,21,30,3,Thursday,True,False,summer,weekday,25.94
2025-06-12 21:45:00,B002,61.8,102.28,True,,102.28,False,observed,2025-06-12,2025,6,12,163,21,45,3,Thursday,True,False,summer,weekday,25.57
2025-06-12 22:00:00,B002,61.1,94.08,True,,94.08,False,observed,2025-06-12,2025,6,12,163,22,0,3,Thursday,True,False,summer,weekday,23.52
2025-06-12 22:15:00,B002,60.4,91.01,True,,91.01,False,observed,2025-06-12,2025,6,12,163,22,15,3,Thursday,True,False,summer,weekday,22.7525
2025-06-12 22:30:00,B002,59.7,95.73,True,,95.73,False,observed,2025-06-12,2025,6,12,163,22,30,3,Thursday,True,False,summer,weekday,23.9325
2025-06-12 22:45:00,B002,59.1,103.39,True,,103.39,False,observed,2025-06-12,2025,6,12,163,22,45,3,Thursday,True,False,summer,weekday,25.8475
2025-06-12 23:00:00,B002,58.5,104.14,True,,104.14,False,observed,2025-06-12,2025,6,12,163,23,0,3,Thursday,True,False,summer,weekday,26.035
2025-06-12 23:15:00,B002,58.0,91.79,True,,91.79,False,observed,2025-06-12,2025,6,12,163,23,15,3,Thursday,True,False,summer,weekday,22.9475
2025-06-12 23:30:00,B002,57.6,94.11,True,,94.11,False,observed,2025-06-12,2025,6,12,163,23,30,3,Thursday,True,False,summer,weekday,23.5275
2025-06-12 23:45:00,B002,57.2,95.66,True,,95.66,False,observed,2025-06-12,2025,6,12,163,23,45,3,Thursday,True,False,summer,weekday,23.915
2025-06-13 00:00:00,B002,56.8,97.86,True,,97.86,False,observed,2025-06-13,2025,6,13,164,0,0,4,Friday,True,False,summer,weekday,24.465
2025-06-13 00:15:00,B002,53.7,91.83,True,,91.83,False,observed,2025-06-13,2025,6,13,164,0,15,4,Friday,True,False,summer,weekday,22.9575
2025-06-13 00:30:00,B002,53.5,91.47,True,,91.47,False,observed,2025-06-13,2025,6,13,164,0,30,4,Friday,True,False,summer,weekday,22.8675
2025-06-13 00:45:00,B002,53.4,95.07,True,,95.07,False,observed,2025-06-13,2025,6,13,164,0,45,4,Friday,True,False,summer,weekday,23.7675
2025-06-13 01:00:00,B002,53.3,100.52,True,,100.52,False,observed,2025-06-13,2025,6,13,164,1,0,4,Friday,True,False,summer,weekday,25.13
2025-06-13 01:15:00,B002,53.3,92.92,True,,92.92,False,observed,2025-06-13,2025,6,13,164,1,15,4,Friday,True,False,summer,weekday,23.23
2025-06-13 01:30:00,B002,53.3,99.31,True,,99.31,False,observed,2025-06-13,2025,6,13,164,1,30,4,Friday,True,False,summer,weekday,24.8275
2025-06-13 01:45:00,B002,53.4,106.35,True,,106.35,False,observed,2025-06-13,2025,6,13,164,1,45,4,Friday,True,False,summer,weekday,26.5875
2025-06-13 02:00:00,B002,53.6,92.19,True,,92.19,False,observed,2025-06-13,2025,6,13,164,2,0,4,Friday,True,False,summer,weekday,23.0475
2025-06-13 02:15:00,B002,53.8,98.76,True,,98.76,False,observed,2025-06-13,2025,6,13,164,2,15,4,Friday,True,False,summer,weekday,24.69
2025-06-13 02:30:00,B002,54.1,106.15,True,,106.15,False,observed,2025-06-13,2025,6,13,164,2,30,4,Friday,True,False,summer,weekday,26.5375
2025-06-13 02:45:00,B002,54.5,97.49,True,,97.49,False,observed,2025-06-13,2025,6,13,164,2,45,4,Friday,True,False,summer,weekday,24.3725
2025-06-13 03:00:00,B002,54.9,96.56,True,,96.56,False,observed,2025-06-13,2025,6,13,164,3,0,4,Friday,True,False,summer,weekday,24.14
2025-06-13 03:15:00,B002,55.4,106.98,True,,106.98,False,observed,2025-06-13,2025,6,13,164,3,15,4,Friday,True,False,summer,weekday,26.745
2025-06-13 03:30:00,B002,55.9,98.16,True,,98.16,False,observed,2025-06-13,2025,6,13,164,3,30,4,Friday,True,False,summer,weekday,24.54
2025-06-13 03:45:00,B002,56.5,106.63,True,,106.63,False,observed,2025-06-13,2025,6,13,164,3,45,4,Friday,True,False,summer,weekday,26.657499999999995
2025-06-13 04:00:00,B002,57.1,102.57,True,,102.57,False,observed,2025-06-13,2025,6,13,164,4,0,4,Friday,True,False,summer,weekday,25.6425
2025-06-13 04:15:00,B002,57.8,97.94,True,,97.94,False,observed,2025-06-13,2025,6,13,164,4,15,4,Friday,True,False,summer,weekday,24.485
2025-06-13 04:30:00,B002,58.5,102.88,True,,102.88,False,observed,2025-06-13,2025,6,13,164,4,30,4,Friday,True,False,summer,weekday,25.719999999999995
2025-06-13 04:45:00,B002,59.3,101.92,True,,101.92,False,observed,2025-06-13,2025,6,13,164,4,45,4,Friday,True,False,summer,weekday,25.48
2025-06-13 05:00:00,B002,60.1,106.13,True,,106.13,False,observed,2025-06-13,2025,6,13,164,5,0,4,Friday,True,False,summer,weekday,26.532499999999995
2025-06-13 05:15:00,B002,60.9,96.71,True,,96.71,False,observed,2025-06-13,2025,6,13,164,5,15,4,Friday,True,False,summer,weekday,24.1775
2025-06-13 05:30:00,B002,61.8,100.25,True,,100.25,False,observed,2025-06-13,2025,6,13,164,5,30,4,Friday,True,False,summer,weekday,25.0625
2025-06-13 05:45:00,B002,62.7,99.64,True,,99.64,False,observed,2025-06-13,2025,6,13,164,5,45,4,Friday,True,False,summer,weekday,24.91
2025-06-13 06:00:00,B002,63.6,104.24,True,,104.24,False,observed,2025-06-13,2025,6,13,164,6,0,4,Friday,True,False,summer,weekday,26.06
2025-06-13 06:15:00,B002,64.6,93.88,True,,93.88,False,observed,2025-06-13,2025,6,13,164,6,15,4,Friday,True,False,summer,weekday,23.469999999999995
2025-06-13 06:30:00,B002,65.5,106.17,True,,106.17,False,observed,2025-06-13,2025,6,13,164,6,30,4,Friday,True,False,summer,weekday,26.5425
2025-06-13 06:45:00,B002,66.5,102.92,True,,102.92,False,observed,2025-06-13,2025,6,13,164,6,45,4,Friday,True,False,summer,weekday,25.73
2025-06-13 07:00:00,B002,67.5,92.32,True,,92.32,False,observed,2025-06-13,2025,6,13,164,7,0,4,Friday,True,False,summer,weekday,23.08
2025-06-13 07:15:00,B002,68.5,107.64,True,,107.64,False,observed,2025-06-13,2025,6,13,164,7,15,4,Friday,True,False,summer,weekday,26.91
2025-06-13 07:30:00,B002,69.4,114.08,True,,114.08,False,observed,2025-06-13,2025,6,13,164,7,30,4,Friday,True,False,summer,weekday,28.52
2025-06-13 07:45:00,B002,70.4,107.16,True,,107.16,False,observed,2025-06-13,2025,6,13,164,7,45,4,Friday,True,False,summer,weekday,26.79
2025-06-13 08:00:00,B002,71.4,110.46,True,,110.46,False,observed,2025-06-13,2025,6,13,164,8,0,4,Friday,True,False,summer,weekday,27.615
2025-06-13 08:15:00,B002,72.3,103.56,True,,103.56,False,observed,2025-06-13,2025,6,13,164,8,15,4,Friday,True,False,summer,weekday,25.89
2025-06-13 08:30:00,B002,73.3,94.82,True,,94.82,False,observed,2025-06-13,2025,6,13,164,8,30,4,Friday,True,False,summer,weekday,23.705
2025-06-13 08:45:00,B002,74.2,96.28,True,,96.28,False,observed,2025-06-13,2025,6,13,164,8,45,4,Friday,True,False,summer,weekday,24.07
2025-06-13 09:00:00,B002,75.1,112.81,True,,112.81,False,observed,2025-06-13,2025,6,13,164,9,0,4,Friday,True,False,summer,weekday,28.2025
2025-06-13 09:15:00,B002,75.9,116.22,True,,116.22,False,observed,2025-06-13,2025,6,13,164,9,15,4,Friday,True,False,summer,weekday,29.055
2025-06-13 09:30:00,B002,76.8,124.4,True,,124.4,False,observed,2025-06-13,2025,6,13,164,9,30,4,Friday,True,False,summer,weekday,31.1
2025-06-13 09:45:00,B002,77.6,141.59,True,,141.59,False,observed,2025-06-13,2025,6,13,164,9,45,4,Friday,True,False,summer,weekday,35.3975
2025-06-13 10:00:00,B002,78.3,160.0,True,,160.0,False,observed,2025-06-13,2025,6,13,164,10,0,4,Friday,True,False,summer,weekday,40.0
2025-06-13 10:15:00,B002,79.0,164.4,True,,164.4,False,observed,2025-06-13,2025,6,13,164,10,15,4,Friday,True,False,summer,weekday,41.1
2025-06-13 10:30:00,B002,79.7,189.74,True,,189.74,False,observed,2025-06-13,2025,6,13,164,10,30,4,Friday,True,False,summer,weekday,47.43500000000001
2025-06-13 10:45:00,B002,80.3,223.2,True,,223.2,False,observed,2025-06-13,2025,6,13,164,10,45,4,Friday,True,False,summer,weekday,55.8
2025-06-13 11:00:00,B002,80.8,231.38,True,,231.38,False,observed,2025-06-13,2025,6,13,164,11,0,4,Friday,True,False,summer,weekday,57.845
2025-06-13 11:15:00,B002,81.4,268.08,True,,268.08,False,observed,2025-06-13,2025,6,13,164,11,15,4,Friday,True,False,summer,weekday,67.02
2025-06-13 11:30:00,B002,81.8,285.4,True,,285.4,False,observed,2025-06-13,2025,6,13,164,11,30,4,Friday,True,False,summer,weekday,71.35
2025-06-13 11:45:00,B002,82.2,316.31,True,,316.31,False,observed,2025-06-13,2025,6,13,164,11,45,4,Friday,True,False,summer,weekday,79.0775
2025-06-13 12:00:00,B002,82.5,342.35,True,,342.35,False,observed,2025-06-13,2025,6,13,164,12,0,4,Friday,True,False,summer,weekday,85.5875
2025-06-13 12:15:00,B002,82.8,359.65,True,,359.65,False,observed,2025-06-13,2025,6,13,164,12,15,4,Friday,True,False,summer,weekday,89.9125
2025-06-13 12:30:00,B002,83.0,375.59,True,,375.59,False,observed,2025-06-13,2025,6,13,164,12,30,4,Friday,True,False,summer,weekday,93.8975
2025-06-13 12:45:00,B002,83.2,372.7,True,,372.7,False,observed,2025-06-13,2025,6,13,164,12,45,4,Friday,True,False,summer,weekday,93.175
2025-06-13 13:00:00,B002,83.2,389.66,True,,389.66,False,observed,2025-06-13,2025,6,13,164,13,0,4,Friday,True,False,summer,weekday,97.415
2025-06-13 13:15:00,B002,83.3,374.9,True,,374.9,False,observed,2025-06-13,2025,6,13,164,13,15,4,Friday,True,False,summer,weekday,93.725
2025-06-13 13:30:00,B002,83.2,372.51,True,,372.51,False,observed,2025-06-13,2025,6,13,164,13,30,4,Friday,True,False,summer,weekday,93.1275
2025-06-13 13:45:00,B002,83.1,357.97,True,,357.97,False,observed,2025-06-13,2025,6,13,164,13,45,4,Friday,True,False,summer,weekday,89.4925
2025-06-13 14:00:00,B002,82.9,340.3,True,,340.3,False,observed,2025-06-13,2025,6,13,164,14,0,4,Friday,True,False,summer,weekday,85.075
2025-06-13 14:15:00,B002,82.7,317.07,True,,317.07,False,observed,2025-06-13,2025,6,13,164,14,15,4,Friday,True,False,summer,weekday,79.2675
2025-06-13 14:30:00,B002,82.4,285.65,True,,285.65,False,observed,2025-06-13,2025,6,13,164,14,30,4,Friday,True,False,summer,weekday,71.4125
2025-06-13 14:45:00,B002,82.0,257.54,True,,257.54,False,observed,2025-06-13,2025,6,13,164,14,45,4,Friday,True,False,summer,weekday,64.385
2025-06-13 15:00:00,B002,81.6,246.21,True,,246.21,False,observed,2025-06-13,2025,6,13,164,15,0,4,Friday,True,False,summer,weekday,61.5525
2025-06-13 15:15:00,B002,81.2,218.74,True,,218.74,False,observed,2025-06-13,2025,6,13,164,15,15,4,Friday,True,False,summer,weekday,54.68500000000001
2025-06-13 15:30:00,B002,80.6,203.16,True,,203.16,False,observed,2025-06-13,2025,6,13,164,15,30,4,Friday,True,False,summer,weekday,50.79
2025-06-13 15:45:00,B002,80.0,176.98,True,,176.98,False,observed,2025-06-13,2025,6,13,164,15,45,4,Friday,True,False,summer,weekday,44.245
2025-06-13 16:00:00,B002,79.4,152.32,True,,152.32,False,observed,2025-06-13,2025,6,13,164,16,0,4,Friday,True,False,summer,weekday,38.08
2025-06-13 16:15:00,B002,78.7,152.49,True,,152.49,False,observed,2025-06-13,2025,6,13,164,16,15,4,Friday,True,False,summer,weekday,38.12250000000001
2025-06-13 16:30:00,B002,78.0,132.65,True,,132.65,False,observed,2025-06-13,2025,6,13,164,16,30,4,Friday,True,False,summer,weekday,33.1625
2025-06-13 16:45:00,B002,77.2,127.04,True,,127.04,False,observed,2025-06-13,2025,6,13,164,16,45,4,Friday,True,False,summer,weekday,31.76
2025-06-13 17:00:00,B002,76.4,112.83,True,,112.83,False,observed,2025-06-13,2025,6,13,164,17,0,4,Friday,True,False,summer,weekday,28.2075
2025-06-13 17:15:00,B002,75.6,119.58,True,,119.58,False,observed,2025-06-13,2025,6,13,164,17,15,4,Friday,True,False,summer,weekday,29.895
2025-06-13 17:30:00,B002,74.7,99.53,True,,99.53,False,observed,2025-06-13,2025,6,13,164,17,30,4,Friday,True,False,summer,weekday,24.8825
2025-06-13 17:45:00,B002,73.8,101.02,True,,101.02,False,observed,2025-06-13,2025,6,13,164,17,45,4,Friday,True,False,summer,weekday,25.255
2025-06-13 18:00:00,B002,72.9,102.54,True,,102.54,False,observed,2025-06-13,2025,6,13,164,18,0,4,Friday,True,False,summer,weekday,25.635
2025-06-13 18:15:00,B002,72.0,94.6,True,,94.6,False,observed,2025-06-13,2025,6,13,164,18,15,4,Friday,True,False,summer,weekday,23.65
2025-06-13 18:30:00,B002,71.0,102.66,True,,102.66,False,observed,2025-06-13,2025,6,13,164,18,30,4,Friday,True,False,summer,weekday,25.665
2025-06-13 18:45:00,B002,70.0,110.06,True,,110.06,False,observed,2025-06-13,2025,6,13,164,18,45,4,Friday,True,False,summer,weekday,27.515
2025-06-13 19:00:00,B002,69.0,97.28,True,,97.28,False,observed,2025-06-13,2025,6,13,164,19,0,4,Friday,True,False,summer,weekday,24.32
2025-06-13 19:15:00,B002,68.1,102.49,True,,102.49,False,observed,2025-06-13,2025,6,13,164,19,15,4,Friday,True,False,summer,weekday,25.6225
2025-06-13 19:30:00,B002,67.1,83.57,True,,83.57,False,observed,2025-06-13,2025,6,13,164,19,30,4,Friday,True,False,summer,weekday,20.8925
2025-06-13 19:45:00,B002,66.1,99.8,True,,99.8,False,observed,2025-06-13,2025,6,13,164,19,45,4,Friday,True,False,summer,weekday,24.95
2025-06-13 20:00:00,B002,65.1,98.14,True,,98.14,False,observed,2025-06-13,2025,6,13,164,20,0,4,Friday,True,False,summer,weekday,24.535
2025-06-13 20:15:00,B002,64.2,95.1,True,,95.1,False,observed,2025-06-13,2025,6,13,164,20,15,4,Friday,True,False,summer,weekday,23.775
2025-06-13 20:30:00,B002,63.3,106.49,True,,106.49,False,observed,2025-06-13,2025,6,13,164,20,30,4,Friday,True,False,summer,weekday,26.6225
2025-06-13 20:45:00,B002,62.3,98.04,True,,98.04,False,observed,2025-06-13,2025,6,13,164,20,45,4,Friday,True,False,summer,weekday,24.51
2025-06-13 21:00:00,B002,61.5,98.94,True,,98.94,False,observed,2025-06-13,2025,6,13,164,21,0,4,Friday,True,False,summer,weekday,24.735
2025-06-13 21:15:00,B002,60.6,97.74,True,,97.74,False,observed,2025-06-13,2025,6,13,164,21,15,4,Friday,True,False,summer,weekday,24.435
2025-06-13 21:30:00,B002,59.8,88.5,True,,88.5,False,observed,2025-06-13,2025,6,13,164,21,30,4,Friday,True,False,summer,weekday,22.125
2025-06-13 21:45:00,B002,59.0,93.21,True,,93.21,False,observed,2025-06-13,2025,6,13,164,21,45,4,Friday,True,False,summer,weekday,23.3025
2025-06-13 22:00:00,B002,58.2,105.77,True,,105.77,False,observed,2025-06-13,2025,6,13,164,22,0,4,Friday,True,False,summer,weekday,26.4425
2025-06-13 22:15:00,B002,57.5,87.34,True,,87.34,False,observed,2025-06-13,2025,6,13,164,22,15,4,Friday,True,False,summer,weekday,21.835
2025-06-13 22:30:00,B002,56.9,95.4,True,,95.4,False,observed,2025-06-13,2025,6,13,164,22,30,4,Friday,True,False,summer,weekday,23.85
2025-06-13 22:45:00,B002,56.2,97.6,True,,97.6,False,observed,2025-06-13,2025,6,13,164,22,45,4,Friday,True,False,summer,weekday,24.4
2025-06-13 23:00:00,B002,55.7,110.46,True,,110.46,False,observed,2025-06-13,2025,6,13,164,23,0,4,Friday,True,False,summer,weekday,27.615
2025-06-13 23:15:00,B002,55.2,104.61,True,,104.61,False,observed,2025-06-13,2025,6,13,164,23,15,4,Friday,True,False,summer,weekday,26.1525
2025-06-13 23:30:00,B002,54.7,96.66,True,,96.66,False,observed,2025-06-13,2025,6,13,164,23,30,4,Friday,True,False,summer,weekday,24.165
2025-06-13 23:45:00,B002,54.3,107.83,True,,107.83,False,observed,2025-06-13,2025,6,13,164,23,45,4,Friday,True,False,summer,weekday,26.9575
2025-06-14 00:00:00,B002,54.0,35.56,True,,35.56,False,observed,2025-06-14,2025,6,14,165,0,0,5,Saturday,False,True,summer,weekend,8.890000000000002
2025-06-14 00:15:00,B002,58.0,46.05,True,,46.05,False,observed,2025-06-14,2025,6,14,165,0,15,5,Saturday,False,True,summer,weekend,11.5125
2025-06-14 00:30:00,B002,57.8,31.85,True,,31.85,False,observed,2025-06-14,2025,6,14,165,0,30,5,Saturday,False,True,summer,weekend,7.9625
2025-06-14 00:45:00,B002,57.6,46.44,True,,46.44,False,observed,2025-06-14,2025,6,14,165,0,45,5,Saturday,False,True,summer,weekend,11.609999999999998
2025-06-14 01:00:00,B002,57.5,37.56,True,,37.56,False,observed,2025-06-14,2025,6,14,165,1,0,5,Saturday,False,True,summer,weekend,9.390000000000002
2025-06-14 01:15:00,B002,57.5,33.83,True,,33.83,False,observed,2025-06-14,2025,6,14,165,1,15,5,Saturday,False,True,summer,weekend,8.4575
2025-06-14 01:30:00,B002,57.6,38.7,True,,38.7,False,observed,2025-06-14,2025,6,14,165,1,30,5,Saturday,False,True,summer,weekend,9.675
2025-06-14 01:45:00,B002,57.7,41.66,True,,41.66,False,observed,2025-06-14,2025,6,14,165,1,45,5,Saturday,False,True,summer,weekend,10.415
2025-06-14 02:00:00,B002,57.8,37.03,True,,37.03,False,observed,2025-06-14,2025,6,14,165,2,0,5,Saturday,False,True,summer,weekend,9.2575
2025-06-14 02:15:00,B002,58.1,43.32,True,,43.32,False,observed,2025-06-14,2025,6,14,165,2,15,5,Saturday,False,True,summer,weekend,10.83
2025-06-14 02:30:00,B002,58.4,36.5,True,,36.5,False,observed,2025-06-14,2025,6,14,165,2,30,5,Saturday,False,True,summer,weekend,9.125
2025-06-14 02:45:00,B002,58.7,43.72,True,,43.72,False,observed,2025-06-14,2025,6,14,165,2,45,5,Saturday,False,True,summer,weekend,10.93
2025-06-14 03:00:00,B002,59.1,42.65,True,,42.65,False,observed,2025-06-14,2025,6,14,165,3,0,5,Saturday,False,True,summer,weekend,10.6625
2025-06-14 03:15:00,B002,59.6,39.63,True,,39.63,False,observed,2025-06-14,2025,6,14,165,3,15,5,Saturday,False,True,summer,weekend,9.9075
2025-06-14 03:30:00,B002,60.1,37.35,True,,37.35,False,observed,2025-06-14,2025,6,14,165,3,30,5,Saturday,False,True,summer,weekend,9.3375
2025-06-14 03:45:00,B002,60.7,40.91,True,,40.91,False,observed,2025-06-14,2025,6,14,165,3,45,5,Saturday,False,True,summer,weekend,10.2275
2025-06-14 04:00:00,B002,61.4,43.3,True,,43.3,False,observed,2025-06-14,2025,6,14,165,4,0,5,Saturday,False,True,summer,weekend,10.825
2025-06-14 04:15:00,B002,62.0,52.37,True,,52.37,False,observed,2025-06-14,2025,6,14,165,4,15,5,Saturday,False,True,summer,weekend,13.0925
2025-06-14 04:30:00,B002,62.8,45.64,True,,45.64,False,observed,2025-06-14,2025,6,14,165,4,30,5,Saturday,False,True,summer,weekend,11.41
2025-06-14 04:45:00,B002,63.5,45.86,True,,45.86,False,observed,2025-06-14,2025,6,14,165,4,45,5,Saturday,False,True,summer,weekend,11.465
2025-06-14 05:00:00,B002,64.3,58.53,True,,58.53,False,observed,2025-06-14,2025,6,14,165,5,0,5,Saturday,False,True,summer,weekend,14.6325
2025-06-14 05:15:00,B002,65.2,43.1,True,,43.1,False,observed,2025-06-14,2025,6,14,165,5,15,5,Saturday,False,True,summer,weekend,10.775
2025-06-14 05:30:00,B002,66.1,42.91,True,,42.91,False,observed,2025-06-14,2025,6,14,165,5,30,5,Saturday,False,True,summer,weekend,10.7275
2025-06-14 05:45:00,B002,67.0,44.22,True,,44.22,False,observed,2025-06-14,2025,6,14,165,5,45,5,Saturday,False,True,summer,weekend,11.055
2025-06-14 06:00:00,B002,67.9,33.95,True,,33.95,False,observed,2025-06-14,2025,6,14,165,6,0,5,Saturday,False,True,summer,weekend,8.4875
2025-06-14 06:15:00,B002,68.8,37.34,True,,37.34,False,observed,2025-06-14,2025,6,14,165,6,15,5,Saturday,False,True,summer,weekend,9.335
2025-06-14 06:30:00,B002,69.8,36.96,True,,36.96,False,observed,2025-06-14,2025,6,14,165,6,30,5,Saturday,False,True,summer,weekend,9.24
2025-06-14 06:45:00,B002,70.7,43.89,True,,43.89,False,observed,2025-06-14,2025,6,14,165,6,45,5,Saturday,False,True,summer,weekend,10.9725
